t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
29.493999,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.260000,7.500000,7.500000
29.542000,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,-0.010000,-0.250000,7.500000,7.500000
29.589001,1,-113.559608,0.641330,-0.256301,121.343788,-0.070000,0.010000,-0.260000,7.500000,7.500000
29.636000,1,-113.559608,0.641330,-0.256301,121.597443,-0.050000,0.000000,-0.250000,7.500000,7.500000
29.684000,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.000000,-0.270000,7.500000,7.500000
29.733000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.000000,-0.280000,7.500000,7.500000
29.783001,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.000000,-0.270000,7.500000,7.500000
29.832001,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.000000,-0.260000,7.500000,7.500000
29.882000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,-0.010000,-0.270000,7.500000,7.500000
29.930000,1,-113.559608,0.641330,-0.256301,121.679352,-0.070000,0.000000,-0.270000,7.500000,7.500000
29.976999,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,-0.010000,-0.280000,7.500000,7.500000
30.025000,1,-113.559608,0.641330,-0.256301,121.679352,-0.070000,0.000000,-0.260000,7.500000,7.500000
30.073999,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.000000,-0.280000,7.500000,7.500000
30.122999,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.000000,-0.290000,7.500000,7.500000
32.165001,1,-113.559608,0.641330,-0.256301,121.008217,-0.100000,0.010000,-0.300000,7.500000,7.500000
34.203999,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.010000,-0.240000,7.500000,7.500000
36.242001,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.000000,-0.290000,7.500000,7.500000
38.282001,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.010000,-0.290000,7.500000,7.500000
40.310001,0,-113.559608,0.641330,-0.256301,122.271225,-0.070000,0.000000,-0.280000,0.000000,0.000000
42.313999,0,-113.559608,0.641330,-0.256301,121.848457,-0.060000,-0.010000,-0.250000,0.000000,0.000000
44.319000,0,-113.559608,0.641330,-0.256301,121.259232,-0.070000,0.000000,-0.250000,0.000000,0.000000
46.325001,0,-113.559608,0.641330,-0.256301,122.102119,-0.070000,0.010000,-0.270000,0.000000,0.000000
48.330002,0,-113.559608,0.641330,-0.256301,121.763908,-0.080000,0.010000,-0.280000,0.000000,0.000000
5.311000,0,98.408012,6.342235,-0.931086,118.310455,-0.640000,0.890000,-0.570000,0.000000,39.139999
0.047000,1,90.755951,23.528374,-0.329136,117.636673,0.370000,-0.030000,0.220000,7.500000,-4.271123
0.097000,1,78.462585,25.356184,5.414577,122.186668,-0.090000,-2.260000,1.130000,7.500000,7.500000
0.146000,1,59.266735,29.308474,16.007389,126.062889,0.440000,-0.890000,-0.600000,7.500000,7.500000
0.196000,1,52.250290,33.140537,21.787262,130.023651,-0.370000,0.600000,0.760000,7.500000,7.500000
0.244000,1,44.760326,36.223095,27.480186,133.395203,-0.220000,1.390000,1.910000,7.500000,7.500000
0.291000,1,36.043053,40.570320,34.694424,137.781372,0.760000,2.070000,-0.440000,7.500000,7.500000
0.339000,1,26.624952,44.997669,41.792347,139.638885,-0.750000,1.500000,-2.540000,7.500000,7.500000
0.388000,1,18.430008,45.929565,44.421722,137.445801,-0.680000,-0.740000,-3.440000,7.500000,7.500000
0.437000,1,16.392475,42.456081,41.273949,136.600281,0.240000,-1.100000,-1.410000,7.500000,7.500000
0.487000,1,16.763943,45.042885,43.798618,136.938492,-1.130000,0.340000,-0.580000,7.500000,7.500000
0.536000,1,12.845382,45.707336,44.981888,121.679352,0.400000,-0.100000,-1.070000,7.500000,7.500000
0.585000,1,8.796853,48.771763,48.435299,112.671844,0.370000,0.760000,-1.310000,7.500000,7.500000
0.632000,1,5.399204,51.945240,51.821953,127.410446,0.520000,2.380000,-0.400000,7.500000,7.500000
0.679000,1,1.397926,54.186470,54.178375,140.228119,0.880000,1.340000,-1.370000,7.500000,7.500000
0.728000,1,-3.181947,56.241871,56.201317,141.916534,0.280000,1.590000,-1.350000,7.500000,7.500000
0.778000,1,-6.911885,58.222038,58.035191,106.192986,0.500000,1.470000,-1.750000,7.500000,7.500000
0.827000,1,-11.163765,59.203133,58.719398,106.192986,-0.300000,0.620000,-1.950000,7.500000,7.500000
0.876000,1,-15.886935,59.111645,58.120316,106.444008,-1.220000,-0.830000,-2.170000,7.500000,7.500000
0.925000,1,-20.661573,57.489304,55.739872,106.362091,-1.050000,-3.000000,-1.190000,7.500000,7.500000
0.972000,1,-22.207449,53.562653,51.431118,105.939331,-1.440000,-3.270000,0.330000,7.500000,7.500000
1.020000,1,-25.668781,43.793324,40.831795,105.603760,0.040000,-3.090000,-0.140000,7.500000,7.500000
1.067000,1,-37.361237,28.717741,23.531395,105.014534,-0.610000,-3.180000,0.230000,7.500000,7.500000
1.114000,1,-47.660839,26.693018,18.708347,104.678963,-0.120000,0.660000,-1.170000,7.500000,7.500000
1.161000,1,-60.307617,27.589130,14.511517,105.519211,-0.350000,0.000000,-0.590000,7.500000,7.500000
1.208000,1,-66.242294,29.905203,13.045748,105.434654,-0.360000,-1.170000,-0.630000,7.500000,7.500000
1.255000,1,-68.344482,33.010124,13.481708,105.603760,0.870000,0.650000,-1.590000,7.500000,7.500000
1.302000,1,-69.373474,32.857903,12.818373,105.099091,1.590000,0.990000,-1.140000,7.500000,7.500000
1.350000,1,-70.270584,31.581892,11.724419,105.183640,-0.110000,0.060000,-0.060000,7.500000,7.500000
1.399000,1,-72.071419,31.327034,10.612340,105.519211,-0.510000,-0.770000,-0.510000,7.500000,7.500000
1.449000,1,-72.639015,31.994629,10.559364,105.268188,-0.140000,-0.680000,-0.550000,7.500000,7.500000
1.499000,1,-72.659859,31.762257,10.454449,104.763519,-0.530000,-0.580000,-0.230000,7.500000,7.500000
1.548000,1,-74.442429,31.247162,9.242867,105.268188,-0.090000,-0.060000,-0.190000,7.500000,7.500000
1.597000,1,-76.851578,31.353586,7.890651,105.183640,-0.280000,-0.450000,-0.330000,7.500000,7.500000
1.645000,1,-78.346497,32.131939,7.230170,105.099091,0.110000,-0.280000,-0.610000,7.500000,7.500000
1.692000,1,-79.879219,32.597576,6.411417,104.343399,0.090000,-0.880000,-1.070000,7.500000,7.500000
