t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
7.524,1,111.372902,18.728966,-7.043826,109.221031,0.01,0,-0.11,7.5,-7.5
7.574,1,111.090637,18.695593,-6.94281,109.556602,0.05,0.01,-0.02,7.5,-7.5
7.621,1,111.186844,18.708853,-6.977702,109.725708,-0.07,0.1,0,7.5,-7.5
7.669,1,111.554138,18.759731,-7.112418,109.305588,0.08,0.05,-0.13,7.5,-7.5
7.717,1,111.33445,18.720932,-7.02854,109.556602,0.07,0.16,-0.04,7.5,-7.5
7.766,1,111.191422,18.702272,-6.976884,109.390137,-0.01,0.09,-0.13,7.5,-7.5
7.815,1,111.259506,18.719496,-7.004655,109.305588,0.04,0.03,0,7.5,-7.5
7.864,1,111.047134,18.690308,-6.927142,109.641159,0.08,-0.01,-0.17,7.5,-7.5
7.911,1,110.40184,18.633432,-6.703889,109.390137,-0.04,0.23,0.18,7.5,-7.5
7.959,1,110.198532,18.708193,-6.669065,109.725708,0.01,0.22,-0.16,7.5,-7.5
8.006,1,110.771286,18.744486,-6.862332,109.390137,0,0.14,-0.09,7.5,-7.5
8.053,1,111.850632,18.87138,-7.250362,109.305588,0.08,-0.24,-0.21,7.5,-7.5
8.1,1,111.046822,18.78113,-6.962822,109.221031,-0.08,0.27,0.06,7.5,-7.5
8.147,1,111.139313,18.702177,-6.960525,109.474693,0.24,0.18,0.03,7.5,-7.5
8.195,1,111.59256,18.466377,-7.006082,109.474693,-0.15,0.88,-0.15,7.5,-7.5
8.242,1,113.65065,18.563351,-7.67275,109.641159,-0.27,0.26,-0.02,7.5,-7.5
8.289,1,113.708633,18.470711,-7.649514,109.641159,0.16,-0.18,0.07,7.5,-7.5
8.338,1,113.633202,18.477726,-7.630025,109.221031,-0.03,0,0.49,7.5,-7.5
8.387,1,113.180656,18.499996,-7.50294,108.970016,0.14,0.51,-0.06,7.5,-7.5
8.436,1,109.964691,18.109138,-6.371174,109.641159,0.12,0,0,7.5,-7.5
8.486,1,106.764854,17.845472,-5.30531,109.474693,0,0.35,-0.13,7.5,-7.5
8.535,1,106.356522,17.806986,-5.168664,109.221031,-0.07,0.45,0,7.5,-7.5
8.583,1,107.425873,17.926134,-5.533558,109.051926,0.02,0.15,0,7.5,-7.5
8.63,1,107.216293,17.894875,-5.45916,109.474693,0.1,-0.17,-0.11,7.5,-7.5
8.678,1,106.326912,17.82172,-5.164203,109.136482,0.06,0.03,-0.03,7.5,-7.5
8.728,1,105.344246,17.72517,-4.834529,109.474693,-0.14,-0.31,0.21,7.5,-7.5
8.777,1,99.840797,17.326166,-3.052086,109.390137,0.27,-0.2,-0.16,7.5,-7.5
8.826,1,95.672958,17.158298,-1.748187,109.390137,-0.15,0.34,-0.43,7.5,-7.5
8.875,1,93.823624,17.115589,-1.176413,109.390137,-0.25,0.47,-0.32,7.5,-6.38703
8.924,1,93.493378,17.07909,-1.07254,108.970016,-0.02,0.09,-0.21,7.5,-5.835382
8.971,1,92.770096,17.077662,-0.850626,109.474693,0.02,0.08,-0.13,7.5,-4.747477
9.019,1,91.777168,17.061152,-0.545295,109.390137,0.02,0.31,-0.13,7.5,-3.006363
9.068,1,91.901039,17.084265,-0.584145,110.061279,-0.02,0.15,-0.16,7.5,-3.17552
9.118,1,92.40406,17.09219,-0.738989,109.556602,0.01,0.03,-0.07,7.5,-3.966691
9.167,1,92.673141,17.125345,-0.823315,109.390137,-0.01,0.18,-0.01,7.5,-4.465249
9.215,1,93.405952,17.069414,-1.045087,109.725708,0.03,0.19,-0.05,7.5,-5.761712
9.262,1,94.863136,17.12254,-1.49608,109.725708,-0.15,-0.21,-0.21,7.5,-7.5
9.309,1,95.153641,17.081917,-1.581195,109.97937,0.07,-0.05,-0.02,7.5,-7.5
9.359,1,94.964073,17.054281,-1.520533,109.305588,-0.09,0.04,-0.15,7.5,-7.5
9.406,1,95.119514,17.016407,-1.564325,109.474693,0.04,0,-0.06,7.5,-7.5
9.453,1,94.983208,16.997995,-1.521016,109.305588,0.18,0.06,-0.04,7.5,-7.5
9.501,1,94.688683,16.974861,-1.429341,109.474693,0.01,0.08,-0.07,7.5,-7.5
9.548,1,94.667358,16.96715,-1.422158,108.970016,0,0.05,0.05,7.5,-7.5
9.595,1,94.900887,16.959974,-1.492432,108.970016,0.05,-0.05,-0.12,7.5,-7.5
9.642,1,94.719124,16.954426,-1.436721,108.970016,-0.03,0.09,-0.13,7.5,-7.5
9.691,1,94.497055,16.94775,-1.368693,109.136482,0.03,0.05,0.09,7.5,-7.5
9.74,1,94.426208,16.945805,-1.347097,109.390137,0.05,0,-0.11,7.5,-7.393595
9.789,1,94.512749,16.962481,-1.374752,109.051926,-0.03,-0.04,-0.06,7.5,-7.5
9.839,1,94.516281,16.962481,-1.375825,109.810265,0,0.06,-0.16,7.5,-7.451847
9.888,1,94.466888,16.968227,-1.361311,109.641159,0.04,0.06,0.05,7.5,-7.461547
9.935,1,94.557747,16.970848,-1.389167,109.390137,-0.06,-0.04,-0.13,7.5,-7.5
9.982,1,94.309425,16.949657,-1.311958,109.221031,0.08,0.14,-0.02,7.5,-7.385628
10.031,1,94.333061,16.950293,-1.319191,109.810265,-0.09,-0.08,-0.02,7.5,-7.238
10.08,1,94.276299,16.948404,-1.301786,109.136482,0.09,0,-0.15,7.5,-7.143183
10.13,1,94.073563,16.957003,-1.240798,109.221031,0.03,0.01,-0.06,7.5,-6.721363
10.179,1,94.386444,16.922754,-1.333052,109.474693,0.04,-0.02,-0.17,7.5,-7.327172
10.227,1,94.319702,16.906778,-1.311553,109.305588,0.12,0.09,-0.04,7.5,-7.307465
10.274,1,94.667801,16.916521,-1.417776,109.556602,-0.06,-0.14,-0.11,7.5,-7.5
10.322,1,94.379051,16.915079,-1.330151,109.051926,0.13,0.18,-0.02,7.5,-7.407954
10.371,1,94.607399,16.914528,-1.399293,109.136482,-0.05,-0.04,-0.11,7.5,-7.5
10.42,1,94.809776,16.920607,-1.461161,109.390137,0.02,-0.04,0,7.5,-7.5
10.47,1,94.279327,16.905521,-1.299136,109.136482,0.01,0.07,-0.14,7.5,-7.060874
10.519,1,94.164398,16.902445,-1.264147,109.221031,0,0.13,-0.07,7.5,-6.956263
10.568,1,94.465324,16.910595,-1.35591,109.221031,0.01,-0.07,-0.07,7.5,-7.458934
10.615,1,94.441643,16.909948,-1.348679,109.221031,-0.01,0.13,-0.07,7.5,-7.5
10.663,1,94.417953,16.909313,-1.341449,109.556602,0,-0.01,-0.04,7.5,-7.473672
10.71,1,94.370575,16.908035,-1.326988,109.725708,0.07,0.04,-0.04,7.5,-7.490428
10.759,1,94.718666,16.917871,-1.433307,109.221031,-0.1,-0.02,-0.08,7.5,-7.5
10.807,1,94.606094,16.907484,-1.398269,109.051926,0.12,0.01,-0.02,7.5,-7.5
10.854,1,94.352592,16.900364,-1.320971,108.800911,-0.02,0.09,-0.09,7.5,-7.459609
10.902,1,94.706802,16.910841,-1.429075,109.725708,-0.05,-0.1,0.04,7.5,-7.5
10.95,1,94.889061,16.916357,-1.484782,108.970016,-0.02,-0.02,-0.16,7.5,-7.5
10.997,1,94.690201,16.91016,-1.423983,109.556602,0.06,0.03,0,7.5,-7.5
11.044,1,94.479286,16.897158,-1.359057,109.474693,0.07,0.14,-0.04,7.5,-7.5
11.093,1,94.803856,16.906532,-1.458148,109.556602,-0.08,-0.03,-0.03,7.5,-7.5
11.143,1,94.75415,16.912203,-1.443536,110.061279,0.04,0,-0.09,7.5,-7.5
11.192,1,94.349052,16.900364,-1.319902,109.97937,0.04,0.11,-0.06,7.5,-7.264626
11.241,1,94.487701,16.904207,-1.362216,109.474693,-0.06,0.06,-0.09,7.5,-7.496313
11.29,1,94.900848,16.923388,-1.489015,109.725708,0.03,-0.03,-0.09,7.5,-7.5
11.338,1,94.629776,16.908154,-1.4055,109.725708,0.09,0.09,-0.11,7.5,-7.5
11.385,1,94.175003,16.902445,-1.267357,109.641159,0,-0.02,-0.15,7.5,-7.155251
11.433,1,94.101334,16.878302,-1.243105,109.894814,0.09,0.18,-0.03,7.5,-6.938144
11.483,1,94.624794,16.912542,-1.404445,109.556602,0.07,0.12,-0.04,7.5,-7.5
11.532,1,94.917465,16.813677,-1.483811,109.725708,0.25,-0.08,-0.05,7.5,-7.5
11.582,1,95.712975,16.791134,-1.720541,109.810265,-0.03,0.11,0,7.5,-7.5
11.631,1,97.476349,16.847988,-2.256545,109.97937,0.02,-0.06,-0.23,7.5,-7.5
11.678,1,98.365814,16.873371,-2.526831,109.810265,0.01,0.02,-0.23,7.5,-7.5
11.725,1,99.065033,16.850451,-2.732012,109.894814,0.12,-0.09,0,7.5,-7.5
11.774,1,99.049469,16.835327,-2.724892,109.641159,0.14,-0.05,-0.1,7.5,-7.5
11.823,1,98.264549,16.79001,-2.483481,109.641159,0.04,0.04,0.02,7.5,-7.5
11.873,1,97.811089,16.812012,-2.351417,110.061279,0.06,0.15,-0.05,7.5,-7.5
11.922,1,97.524948,16.855974,-2.272267,109.474693,-0.07,-0.1,0.11,7.5,-7.5
11.969,1,96.973808,16.838392,-2.104462,109.556602,0.03,0.08,-0.15,7.5,-7.5
12.016,1,96.596657,16.899731,-1.998962,109.556602,-0.03,0.04,-0.1,7.5,-7.5
12.063,1,96.561081,16.932289,-1.992252,109.725708,-0.03,0.09,0.07,7.5,-7.5
12.11,1,95.833618,16.956078,-1.775008,109.725708,0.05,-0.17,-0.03,7.5,-7.5
12.157,1,94.482666,16.924126,-1.362307,109.556602,0.15,-0.05,-0.03,7.5,-7.5
12.204,1,92.862389,16.898098,-0.869123,109.894814,0.11,0,-0.13,7.5,-4.90559
12.252,1,90.881477,16.799137,-0.266103,109.136482,-0.12,0.06,-0.05,7.5,-1.491178
12.299,1,89.59024,16.797482,0.12369,109.305588,-0.13,0.25,-0.2,7.5,0.702259
12.346,1,89.380753,16.713089,0.185932,109.305588,0.19,-0.24,-0.3,7.5,1.061286
12.396,1,89.368004,16.670607,0.189248,109.556602,0.05,-0.1,-0.47,7.5,1.042791
12.445,1,89.486816,16.733906,0.154294,109.305588,0.01,-0.02,-0.12,7.5,0.857228
12.494,1,89.658302,16.761827,0.102913,109.725708,0,0.37,0,7.5,0.570769
12.544,1,91.032837,16.772423,-0.311278,109.641159,0.04,-0.01,-0.07,7.5,-1.704197
12.592,1,91.786179,16.849813,-0.54087,109.810265,-0.03,0,-0.22,7.5,-3.021605
12.639,1,91.473656,16.896523,-0.447576,109.894814,0.03,0.29,0.07,7.5,-2.525597
12.687,1,92.023582,16.867405,-0.613421,109.390137,-0.07,0.1,-0.16,7.5,-3.423212
12.736,1,93.235199,16.979282,-0.987191,109.474693,0,0.13,-0.52,7.5,-5.404117
12.785,1,93.762566,17.061838,-1.153768,109.051926,0.01,0.08,0.06,7.5,-6.285037
12.835,1,94.327599,17.147274,-1.333714,109.474693,-0.16,0.23,-0.26,7.5,-7.140521
12.884,1,95.600723,17.22154,-1.73277,109.894814,0.01,-0.04,-0.1,7.5,-7.5
12.933,1,95.352257,17.278179,-1.661885,109.810265,-0.13,0.37,-0.29,7.5,-7.5
12.981,1,96.03186,17.359127,-1.881331,110.061279,0.22,0.19,0,7.5,-7.5
13.028,1,96.092377,17.440542,-1.909696,109.641159,-0.09,0.01,-0.09,7.5,-7.5
13.077,1,95.406189,17.395168,-1.690724,109.810265,0.17,0.4,-0.44,7.5,-7.5
13.126,1,95.41291,17.437397,-1.697174,109.810265,-0.27,0.29,0.26,7.5,-7.5
13.176,1,95.093292,17.376654,-1.591331,109.474693,-0.03,0.24,-0.16,7.5,-7.5
13.225,1,94.943512,17.357775,-1.542944,109.641159,-0.06,-0.13,0,7.5,-7.5
13.273,1,94.021492,17.268436,-1.248926,109.641159,-0.1,0.24,-0.13,7.5,-6.803078
13.32,1,93.499687,17.213049,-1.083407,109.810265,0.17,0.21,-0.15,7.5,-5.997873
13.368,1,93.538765,17.206482,-1.095031,109.474693,0,-0.04,0,7.5,-5.986385
13.415,1,94.022797,17.138746,-1.239366,109.221031,-0.14,0.09,-0.04,7.5,-6.894395
13.462,1,93.983368,16.98741,-1.215722,109.810265,-0.02,0.17,-0.03,7.5,-6.826821
13.509,1,94.495834,16.914726,-1.365582,109.474693,-0.04,0.13,-0.14,7.5,-7.5
13.557,1,94.676796,16.912567,-1.420214,109.136482,0.13,0.05,0,7.5,-7.5
13.604,1,94.875267,16.854265,-1.474889,109.136482,-0.04,-0.13,-0.09,7.5,-7.5
13.652,1,94.812508,16.794729,-1.450477,108.970016,0.06,0,0.11,7.5,-7.5
13.699,1,94.208427,16.743973,-1.264757,109.474693,0.16,0.23,-0.03,7.5,-7.212535
13.748,1,94.340515,16.783768,-1.307643,109.725708,-0.02,-0.03,-0.2,7.5,-7.250452
13.798,1,94.099899,16.729315,-1.231057,109.305588,-0.14,-0.09,-0.02,7.5,-6.764818
13.847,1,93.061035,16.708065,-0.918328,109.556602,-0.14,0.41,-0.23,7.5,-5.113192
13.896,1,93.943375,16.713564,-1.182957,109.894814,0,0.06,-0.05,7.5,-6.587063
13.946,1,94.690697,16.704491,-1.405868,109.474693,-0.04,-0.22,-0.11,7.5,-7.5
13.994,1,93.136444,16.625154,-0.935946,108.970016,0.03,0.26,-0.05,7.5,-5.305795
14.041,1,92.74762,16.596853,-0.818572,109.556602,-0.15,-0.06,0.21,7.5,-4.708957
14.089,1,92.935204,16.56399,-0.872582,109.641159,0.2,0.18,-0.63,7.5,-4.965425
14.139,1,93.865906,16.567751,-1.149109,110.061279,0.04,0.09,0.11,7.5,-6.37873
14.188,1,95.944748,16.603762,-1.768911,109.725708,-0.04,-0.17,-0.1,7.5,-7.5
14.237,1,96.747093,16.625177,-2.009104,109.97937,0,0.02,-0.08,7.5,-7.5
14.285,1,97.906647,16.633268,-2.353273,110.230385,0.41,-0.02,-0.23,7.5,-7.5
14.332,1,101.844193,16.730099,-3.530484,109.390137,0.04,-0.2,0.61,7.5,-7.5
14.38,1,105.599709,16.853571,-4.657362,109.725708,0.08,-0.34,0.06,7.5,-7.5
14.429,1,109.241852,17.207405,-5.827368,109.474693,0.19,-0.35,-0.19,7.5,-7.5
14.479,1,110.522301,17.504896,-6.309507,109.725708,-1.27,-0.99,-0.25,7.5,-7.5
14.528,1,114.10881,18.494368,-7.779804,109.221031,-0.31,-1.74,-0.89,7.5,-7.5
14.577,1,122.442169,20.402197,-11.283665,110.568596,1.47,-0.32,0.31,7.5,-7.5
14.626,1,126.063568,20.171795,-12.202792,110.061279,1.18,1.94,1.8,7.5,-7.5
14.673,1,131.163254,20.431879,-13.777495,109.474693,2.07,-0.21,-0.76,7.5,-7.5
14.721,1,119.058731,16.939148,-8.414781,109.474693,0.89,1.45,-3.53,7.5,-7.5
14.768,1,111.337708,15.923326,-5.926566,109.390137,0.68,1.32,1.12,7.5,-7.5
14.815,1,110.521011,15.072181,-5.39287,109.390137,-1.14,0.47,-0.38,7.5,-7.5
14.862,1,111.376923,14.706108,-5.464779,109.136482,0.23,-0.75,0.38,7.5,-7.5
14.909,1,104.897728,13.755985,-3.601465,109.810265,0.29,0.15,0.7,7.5,-7.5
14.956,1,97.558556,13.234704,-1.771959,109.305588,-0.48,1.07,0.2,7.5,-7.5
15.003,1,93.544289,12.695381,-0.797888,109.390137,0.36,0.13,0.77,7.5,-6.074313
15.052,1,87.662971,12.88713,0.53453,109.221031,-0.09,-0.21,-0.2,7.5,3.903802
15.101,1,85.158463,13.002444,1.116499,109.305588,-0.22,0.7,0.16,7.5,7.5
15.15,1,90.929184,12.9091,-0.212959,109.136482,0.39,-0.04,-0.34,7.5,-1.552121
15.2,1,102.624947,13.28442,-2.954018,109.725708,0.21,-0.37,-0.65,7.5,-7.5
15.249,1,108.624268,14.040597,-4.566392,108.970016,0.64,0.92,0.5,7.5,-7.5
15.298,1,110.259117,14.071195,-4.960393,109.474693,-0.07,0.31,0.54,7.5,-7.5
15.346,1,110.644516,13.946652,-5.003862,109.305588,0,1.07,-0.23,7.5,-7.5
15.393,1,108.17585,13.874716,-4.405989,109.390137,-0.29,0.73,-0.3,7.5,-7.5
15.442,1,106.983109,13.92023,-4.14068,109.136482,-1.04,-0.35,-0.25,7.5,-7.5
15.491,1,109.660805,14.075675,-4.822055,109.305588,0.65,-0.28,-0.29,7.5,-7.5
15.54,1,108.728516,14.087689,-4.606662,109.474693,0.24,0.54,1.14,7.5,-7.5
15.59,1,109.277885,15.480758,-5.224467,109.221031,0.04,-0.2,-0.44,7.5,-7.5
15.639,1,113.647408,16.353958,-6.713106,109.136482,0.35,0.28,-0.63,7.5,-7.5
15.687,1,112.556252,16.19779,-6.358178,109.894814,0.24,0,0.54,7.5,-7.5
15.734,1,106.495575,16.901951,-4.931303,109.305588,-0.06,0.09,0.05,7.5,-7.5
15.782,1,104.030495,17.898598,-4.477054,109.474693,0.81,0.28,-1.25,7.5,-7.5
15.832,1,104.506973,17.904486,-4.626854,109.221031,0.44,0.34,-1.66,7.5,-7.5
15.881,1,109.176796,16.738306,-5.64188,109.136482,0.49,0.6,-1.51,7.5,-7.5
15.931,1,110.044067,15.969854,-5.60197,109.136482,-0.62,-0.6,1.38,7.5,-7.5
15.98,1,107.643173,17.216961,-5.365489,109.136482,1.02,0.62,-1.45,7.5,-7.5
16.028,1,107.648613,17.267931,-5.383915,109.136482,0.19,0.19,-0.15,7.5,-7.5
16.075001,1,108.278549,17.083729,-5.505864,109.725708,-0.42,-0.57,0.68,7.5,-7.5
16.122999,1,107.682098,17.334673,-5.41587,109.390137,-0.63,0.07,-0.53,7.5,-7.5
16.17,1,109.40049,17.627207,-6.025008,109.390137,0.09,0.33,0.15,7.5,-7.5
16.216999,1,112.600876,17.820749,-7.042858,108.885468,-0.14,-1.04,0.77,7.5,-7.5
16.264,1,112.67424,18.10548,-7.183613,109.051926,0.39,0.34,-0.98,7.5,-7.5
16.311001,1,110.634369,18.192577,-6.606298,109.474693,0.28,0.12,-0.32,7.5,-7.5
16.358999,1,111.312225,17.960289,-6.719116,109.136482,0.16,-0.03,0.3,7.5,-7.5
16.406,1,113.266739,17.591637,-7.138494,109.136482,0.28,0.24,-0.8,7.5,-7.5
16.454,1,114.073097,16.587765,-6.927765,108.631805,0.55,0,0.91,7.5,-7.5
16.504,1,115.362762,14.872578,-6.489674,109.221031,0.6,-0.04,2.2,7.5,-7.5
16.552999,1,113.30732,14.033627,-5.647892,109.221031,-0.02,-0.47,1.74,7.5,-7.5
16.601999,1,109.454536,14.028472,-4.756904,109.390137,-0.08,1.16,-0.16,7.5,-7.5
16.652,1,111.654167,14.193636,-5.331972,109.305588,0.15,0.38,0.29,7.5,-7.5
16.701,1,112.605026,14.458533,-5.660031,109.136482,0.17,-0.36,-0.33,7.5,-7.5
16.747999,1,109.836449,14.358715,-4.964738,109.894814,0.04,0.7,-0.16,7.5,-7.5
16.795,1,112.668777,14.933899,-5.868939,109.474693,0.79,0.25,0.16,7.5,-7.5
16.844,1,115.387268,15.548081,-6.802529,108.970016,-0.24,0.14,-0.91,7.5,-7.5
16.893999,1,116.987053,15.858333,-7.345414,109.305588,0.18,-0.27,-0.2,7.5,-7.5
16.943001,1,114.613518,15.760003,-6.703983,109.390137,-0.14,0.22,0.03,7.5,-7.5
16.993,1,108.981216,15.427917,-5.129154,109.390137,-0.55,0.43,-0.29,7.5,-7.5
17.041,1,100.260956,15.087407,-2.749418,109.390137,0.47,-1.41,-0.38,7.5,-7.5
17.087999,1,76.291847,15.486655,3.756716,109.725708,0.18,1.63,-0.99,7.5,7.5
17.136,1,68.41449,16.383247,6.173187,109.725708,0.72,0.17,0.02,7.5,7.5
17.184999,1,69.640923,16.181757,5.764925,109.894814,0.23,0.22,-0.03,7.5,7.5
17.233999,1,75.058479,15.38883,4.059169,109.390137,-0.02,-0.05,-0.38,7.5,7.5
17.284,1,80.000862,14.651189,2.599071,109.390137,0.47,-0.38,-0.48,7.5,7.5
17.333,1,83.028214,13.971865,1.729799,109.221031,0.09,-0.08,0.19,7.5,7.5
17.382,1,83.807854,13.169494,1.445749,109.221031,-0.08,0.21,-0.39,7.5,7.5
17.43,1,79.956825,12.346732,2.186046,109.474693,-0.97,0,0.14,7.5,7.5
17.476999,1,82.702469,11.763884,1.515299,109.051926,0.27,0.9,0.44,7.5,7.5
17.524,1,91.678589,11.62788,-0.345363,109.136482,0.48,0.52,0.38,7.5,-2.876782
17.570999,1,101.545273,12.177735,-2.47311,109.474693,-0.01,-0.27,-0.58,7.5,-7.5
17.618999,1,103.951256,12.520872,-3.064836,108.885468,0.27,0.17,-0.31,7.5,-7.5
17.666,1,105.144447,12.981678,-3.446682,109.136482,-0.09,-0.12,0.1,7.5,-7.5
17.712999,1,107.448448,13.798146,-4.211598,109.474693,-0.11,-0.1,0.94,7.5,-7.5
17.76,1,111.802521,14.330279,-5.419845,109.725708,0.26,-0.19,-0.09,7.5,-7.5
17.808001,1,114.62587,14.66046,-6.221297,109.390137,0.1,0,-0.4,7.5,-7.5
17.857,1,116.383492,14.95555,-6.76931,109.641159,0.17,-0.08,0.19,7.5,-7.5
17.906,1,116.251587,14.924751,-6.723995,109.894814,0.09,0.09,0,7.5,-7.5
17.955999,1,117.506844,15.112433,-7.109663,109.221031,0.25,0.32,-0.1,7.5,-7.5
18.004999,1,118.882767,15.358455,-7.557333,109.136482,0.05,0.18,0.05,7.5,-7.5
18.055,1,121.126701,15.738626,-8.288722,109.051926,0.21,0.06,-0.31,7.5,-7.5
18.103001,1,123.911484,16.493839,-9.380327,109.136482,0,0.13,0.02,7.5,-7.5
18.15,1,125.851707,17.018532,-10.163354,109.474693,0.08,-0.06,0,7.5,-7.5
18.198,1,128.479202,17.89432,-11.359805,109.390137,0.03,0.13,-0.09,7.5,-7.5
18.247,1,130.684311,18.968824,-12.629268,109.641159,0.14,0.25,0.05,7.5,-7.5
18.297001,1,130.947586,19.28334,-12.914568,110.061279,0.06,0.18,0.17,7.5,-7.5
18.346001,1,130.827057,19.377914,-12.949692,109.97937,0.26,0.23,0.11,7.5,-7.5
18.393999,1,129.855713,19.610638,-12.861862,109.725708,0.01,0.18,0.01,7.5,-7.5
18.441,1,128.115906,19.897089,-12.593148,109.725708,0.27,0.2,0.26,7.5,-7.5
18.489,1,126.467339,20.11058,-12.277738,109.97937,-0.04,0.08,-0.25,7.5,-7.5
18.538,1,125.416855,20.530895,-12.245248,109.474693,-0.11,0.06,-0.22,7.5,-7.5
18.586,1,125.70874,21.038754,-12.653179,109.221031,0.23,0.01,0,7.5,-7.5
18.636,1,124.925873,21.185005,-12.511064,109.390137,-0.14,0.44,-0.03,7.5,-7.5
18.683001,1,125.167198,21.639133,-12.871151,109.051926,-0.15,0.48,-0.02,7.5,-7.5
18.731001,1,126.314339,22.392628,-13.712497,109.221031,-0.17,0.16,-0.17,7.5,-7.5
18.778,1,128.269089,23.296478,-14.932968,109.725708,0.48,-0.17,-0.51,7.5,-7.5
18.825001,1,129.361755,24.046057,-15.800673,109.221031,0.12,-0.58,-0.05,7.5,-7.5
18.872,1,129.160141,24.105253,-15.777656,109.136482,-0.12,-0.17,-0.27,7.5,-7.5
18.92,1,129.176926,24.206156,-15.854316,109.390137,0.12,0.21,-0.06,7.5,-7.5
18.966999,1,128.872894,24.269272,-15.799468,109.136482,-0.23,1.02,0.37,7.5,-7.5
19.014,1,130.190582,24.777037,-16.587627,108.885468,-0.05,-0.31,-0.13,7.5,-7.5
19.061001,1,129.818802,24.724684,-16.429079,108.631805,0.04,0.26,0.23,7.5,-7.5
19.110001,1,129.192535,24.574888,-16.118855,109.641159,-0.03,0.13,-0.07,7.5,-7.5
19.159,1,129.483307,24.840626,-16.401714,109.390137,0.06,-0.05,0.07,7.5,-7.5
19.209,1,129.45018,24.951279,-16.469412,109.305588,-0.02,0.3,0.01,7.5,-7.5
19.257999,1,130.432724,25.436808,-17.142786,109.136482,0.1,-0.02,-0.05,7.5,-7.5
19.306,1,130.6763,25.724848,-17.433914,108.885468,0.02,0.12,0.15,7.5,-7.5
19.354,1,130.307114,25.726839,-17.311695,109.221031,0.04,0.16,-0.2,7.5,-7.5
19.400999,1,130.002045,25.715933,-17.201298,109.136482,-0.02,0,0.05,7.5,-7.5
19.450001,1,129.920303,25.759987,-17.206572,109.136482,0,0.17,0,7.5,-7.5
19.499001,1,130.559723,25.998837,-17.595619,109.641159,0.03,0.01,-0.27,7.5,-7.5
19.549,1,130.675903,25.86903,-17.539669,109.556602,-0.11,0.22,0.04,7.5,-7.5
19.598,1,130.109818,25.518986,-17.095633,109.725708,-0.16,0.22,-0.17,7.5,-7.5
19.646999,1,129.729568,25.244829,-16.772112,109.051926,-0.24,0.63,-0.06,7.5,-7.5
19.694,1,130.587082,25.358225,-17.13748,108.716362,-0.06,0.2,-0.1,7.5,-7.5
19.742001,1,131.323364,25.510128,-17.489586,109.641159,0.04,0.14,-0.1,7.5,-7.5
19.791,1,132.904984,25.974737,-18.348686,109.136482,0.2,0.2,0.2,7.5,-7.5
19.84,1,134.632217,26.462814,-19.275169,108.970016,0.18,-0.04,-0.21,7.5,-7.5
19.889999,1,136.208984,27.066532,-20.247429,109.136482,-0.29,0.09,0.1,7.5,-7.5
19.938999,1,137.179611,27.288048,-20.725574,108.885468,0.11,0.03,-0.02,7.5,-7.5
19.986,1,137.349136,27.248981,-20.746189,109.305588,0.07,0.1,0.05,7.5,-7.5
20.033001,1,137.284012,27.150509,-20.646759,109.136482,0.08,0.07,0.15,7.5,-7.5
20.08,1,136.897614,26.867506,-20.299614,108.970016,0.1,-0.06,-0.09,7.5,-7.5
20.127001,1,135.770187,26.277857,-19.483351,109.305588,0.04,-0.05,-0.23,7.5,-7.5
20.174,1,134.080338,25.487608,-18.347469,109.051926,-0.06,0.12,0.09,7.5,-7.5
20.222,1,132.994812,25.024202,-17.658319,108.885468,0.17,0.3,0.16,7.5,-7.5
20.268999,1,132.951248,24.995485,-17.62361,109.221031,-0.03,0.12,0.15,7.5,-7.5
20.316,1,133.011276,25.124456,-17.739428,108.970016,0.03,-0.05,-0.19,7.5,-7.5
20.364,1,132.339798,25.051298,-17.473778,109.136482,-0.02,-0.2,-0.06,7.5,-7.5
20.412001,1,131.714172,24.936913,-17.191446,108.800911,0.01,0.04,-0.03,7.5,-7.5
20.462,1,130.597214,24.55044,-16.554543,108.631805,-0.11,0.04,-0.11,7.5,-7.5
20.511,1,129.60112,24.232229,-16.008389,108.716362,0.16,0.09,0.15,7.5,-7.5
20.559999,1,129.402588,24.140299,-15.879721,109.136482,-0.19,0.05,-0.06,7.5,-7.5
20.608,1,129.756836,24.283741,-16.095535,108.716362,0.03,-0.03,0.07,7.5,-7.5
20.656,1,130.309204,24.430349,-16.376011,108.885468,0,0.26,0.01,7.5,-7.5
20.702999,1,130.755814,24.568014,-16.617712,108.970016,0.05,-0.26,0.16,7.5,-7.5
20.753,1,130.433868,24.401573,-16.395647,108.631805,-0.01,0.12,-0.03,7.5,-7.5
20.802,1,130.57135,24.448963,-16.473249,108.885468,-0.02,0.19,0,7.5,-7.5
20.851,1,131.696182,24.815006,-17.096338,108.800911,-0.01,0.18,0.25,7.5,-7.5
20.900999,1,134.107071,25.668344,-18.49481,108.885468,0.01,-0.27,-0.25,7.5,-7.5
20.948999,1,136.011215,26.521437,-19.751013,108.885468,-0.05,0.04,-0.05,7.5,-7.5
20.996,1,136.567108,26.806057,-20.14949,108.211685,0.01,0.09,-0.03,7.5,-7.5
21.044001,1,136.877655,26.899937,-20.319111,108.885468,0.04,0.29,-0.09,7.5,-7.5
21.093,1,137.101151,27.014399,-20.47986,109.051926,0.01,0.07,0.08,7.5,-7.5
21.143,1,137.060745,26.985439,-20.443995,109.305588,0,0.02,-0.07,7.5,-7.5
